"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms7",,,,"User:","tivan"
"Cmdline:","dstat --time --cpu --mem --net --output report2_2.csv",,,,"Date:","05 Nov 2017 16:35:54 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"net/total",
05-11 17:13:44,1.010,4.040,91.919,0.0,3.030,0.0,116322304.0,19906560.0,160919552.0,1462718464.0,340308.0,4482732.0
05-11 17:13:45,1.980,3.960,90.099,0.0,3.960,0.0,116322304.0,19906560.0,160919552.0,1462718464.0,338004.0,4403839.0
05-11 17:13:46,1.010,4.040,90.909,0.0,4.040,0.0,116355072.0,19906560.0,160919552.0,1462685696.0,341955.0,4506713.0
05-11 17:13:47,1.0,5.0,87.0,3.0,4.0,0.0,116322304.0,19914752.0,160911360.0,1462718464.0,330975.0,4349148.0
05-11 17:13:48,1.980,3.960,90.099,0.0,3.960,0.0,116310016.0,19914752.0,160923648.0,1462718464.0,341594.0,4470558.0
05-11 17:13:49,1.010,4.040,91.919,0.0,3.030,0.0,116310016.0,19914752.0,160923648.0,1462718464.0,335281.0,4264721.0
05-11 17:13:50,1.010,4.040,90.909,0.0,4.040,0.0,116310016.0,19914752.0,160923648.0,1462718464.0,343194.0,4522693.0
05-11 17:13:51,1.980,3.960,90.099,0.0,3.960,0.0,116310016.0,19914752.0,160923648.0,1462718464.0,341385.0,4450363.0
05-11 17:13:52,1.0,4.0,91.0,0.0,4.0,0.0,116310016.0,19914752.0,160923648.0,1462718464.0,336519.0,4403712.0
05-11 17:13:53,2.0,4.0,88.0,3.0,3.0,0.0,116334592.0,19922944.0,160923648.0,1462685696.0,330891.0,4318954.0
05-11 17:13:54,1.0,4.0,91.0,0.0,4.0,0.0,116301824.0,19922944.0,160923648.0,1462718464.0,334671.0,4416416.0
05-11 17:13:55,1.0,4.0,91.0,0.0,4.0,0.0,116301824.0,19922944.0,160923648.0,1462718464.0,343071.0,4501346.0
05-11 17:13:56,1.980,4.950,89.109,0.0,3.960,0.0,116334592.0,19922944.0,160923648.0,1462685696.0,337806.0,4440210.0
05-11 17:13:57,1.0,4.0,91.0,0.0,4.0,0.0,116301824.0,19922944.0,160923648.0,1462718464.0,329439.0,4347581.0
05-11 17:13:58,1.010,4.040,91.919,0.0,3.030,0.0,116301824.0,19922944.0,160923648.0,1462718464.0,339750.0,4523319.0
05-11 17:13:59,1.980,3.960,85.149,4.950,3.960,0.0,116301824.0,19931136.0,160915456.0,1462718464.0,337188.0,4431254.0
05-11 17:14:00,1.010,5.051,89.899,0.0,4.040,0.0,116293632.0,19931136.0,160923648.0,1462718464.0,342945.0,4456644.0
05-11 17:14:01,1.980,3.960,90.099,0.0,3.960,0.0,116293632.0,19931136.0,160923648.0,1462718464.0,347285.0,4549286.0
05-11 17:14:02,1.010,4.040,91.919,0.0,3.030,0.0,116293632.0,19931136.0,160923648.0,1462718464.0,331561.0,4370815.0
05-11 17:14:03,1.980,3.960,90.099,0.0,3.960,0.0,116326400.0,19931136.0,160923648.0,1462685696.0,334971.0,4426333.0
05-11 17:14:04,1.020,4.082,91.837,0.0,3.061,0.0,116293632.0,19931136.0,160923648.0,1462718464.0,333043.0,4366615.0
05-11 17:14:05,1.0,4.0,87.0,4.0,4.0,0.0,116293632.0,19939328.0,160915456.0,1462718464.0,339746.0,4451720.0
05-11 17:14:06,1.980,3.960,90.099,0.0,3.960,0.0,116285440.0,19939328.0,160923648.0,1462718464.0,339673.0,4459453.0
05-11 17:14:07,1.010,4.040,90.909,0.0,4.040,0.0,116285440.0,19939328.0,160923648.0,1462718464.0,343685.0,4508284.0
05-11 17:14:08,0.990,4.950,90.099,0.0,3.960,0.0,116285440.0,19939328.0,160923648.0,1462718464.0,339612.0,4435916.0
05-11 17:14:09,2.0,4.0,91.0,0.0,3.0,0.0,116285440.0,19939328.0,160923648.0,1462718464.0,331374.0,4324646.0
05-11 17:14:10,1.0,4.0,91.0,0.0,4.0,0.0,116285440.0,19939328.0,160923648.0,1462718464.0,338334.0,4419970.0
05-11 17:14:11,1.980,3.960,86.139,3.960,3.960,0.0,116285440.0,19947520.0,160915456.0,1462718464.0,336438.0,4431456.0
05-11 17:14:12,1.010,4.040,91.919,0.0,3.030,0.0,116277248.0,19947520.0,160923648.0,1462718464.0,337743.0,4429522.0
05-11 17:14:13,1.0,4.0,91.0,0.0,4.0,0.0,116277248.0,19947520.0,160923648.0,1462718464.0,341499.0,4460659.0
05-11 17:14:14,1.980,3.960,90.099,0.0,3.960,0.0,116277248.0,19947520.0,160923648.0,1462718464.0,332553.0,4347716.0
05-11 17:14:15,1.0,4.0,91.0,0.0,4.0,0.0,116310016.0,19947520.0,160923648.0,1462685696.0,339081.0,4413251.0
05-11 17:14:16,1.020,4.082,91.837,0.0,3.061,0.0,116277248.0,19947520.0,160923648.0,1462718464.0,344733.0,4524363.0
05-11 17:14:17,1.961,4.902,86.275,2.941,3.922,0.0,116277248.0,19955712.0,160915456.0,1462718464.0,336635.0,4424862.0
05-11 17:14:18,1.010,4.040,91.919,0.0,3.030,0.0,116269056.0,19955712.0,160923648.0,1462718464.0,343138.0,4511846.0
05-11 17:14:19,2.0,4.0,90.0,0.0,4.0,0.0,116269056.0,19955712.0,160923648.0,1462718464.0,344658.0,4537314.0
05-11 17:14:20,1.0,4.0,91.0,0.0,4.0,0.0,116269056.0,19955712.0,160923648.0,1462718464.0,334635.0,4402815.0
05-11 17:14:21,1.0,4.0,91.0,0.0,4.0,0.0,116269056.0,19955712.0,160923648.0,1462718464.0,332921.0,4341805.0
05-11 17:14:22,2.0,4.0,90.0,0.0,4.0,0.0,116301824.0,19955712.0,160923648.0,1462685696.0,339829.0,4477692.0
05-11 17:14:23,1.0,5.0,87.0,4.0,3.0,0.0,116269056.0,19963904.0,160915456.0,1462718464.0,342995.0,4491308.0
05-11 17:14:24,2.0,4.0,90.0,0.0,4.0,0.0,116256768.0,19963904.0,160927744.0,1462718464.0,334452.0,4368257.0
05-11 17:14:25,1.0,4.0,91.0,0.0,4.0,0.0,116256768.0,19963904.0,160927744.0,1462718464.0,344817.0,4508769.0
05-11 17:14:26,2.020,4.040,89.899,0.0,4.040,0.0,116256768.0,19963904.0,160927744.0,1462718464.0,341520.0,4527583.0
05-11 17:14:27,1.0,4.0,91.0,0.0,4.0,0.0,116256768.0,19963904.0,160927744.0,1462718464.0,341370.0,4489917.0
05-11 17:14:28,0.990,0.990,97.030,0.0,0.990,0.0,116256768.0,19963904.0,160927744.0,1462718464.0,50448.0,633506.0
05-11 17:14:29,0.0,1.0,93.0,6.0,0.0,0.0,116256768.0,19972096.0,160919552.0,1462718464.0,0.0,0.0
05-11 17:14:30,1.0,3.0,93.0,0.0,3.0,0.0,116248576.0,19972096.0,160927744.0,1462718464.0,241779.0,3082268.0
05-11 17:14:31,1.010,4.040,91.919,0.0,3.030,0.0,116248576.0,19972096.0,160927744.0,1462718464.0,342081.0,4488039.0
05-11 17:14:32,1.980,3.960,90.099,0.0,3.960,0.0,116248576.0,19972096.0,160927744.0,1462718464.0,336932.0,4380912.0
05-11 17:14:33,1.010,5.051,90.909,0.0,3.030,0.0,116248576.0,19972096.0,160927744.0,1462718464.0,345670.0,4496752.0
05-11 17:14:34,1.0,4.0,91.0,0.0,4.0,0.0,116248576.0,19972096.0,160927744.0,1462718464.0,339630.0,4474774.0
05-11 17:14:35,1.980,3.960,86.139,3.960,3.960,0.0,116248576.0,19980288.0,160919552.0,1462718464.0,331083.0,4256328.0
05-11 17:14:36,1.0,4.0,91.0,0.0,4.0,0.0,116273152.0,19980288.0,160927744.0,1462685696.0,333720.0,4413978.0
05-11 17:14:37,1.0,4.0,91.0,0.0,4.0,0.0,116240384.0,19980288.0,160927744.0,1462718464.0,337314.0,4395468.0
05-11 17:14:38,2.0,4.0,91.0,0.0,3.0,0.0,116240384.0,19980288.0,160927744.0,1462718464.0,343164.0,4502479.0
05-11 17:14:39,1.0,5.0,90.0,0.0,4.0,0.0,116240384.0,19980288.0,160927744.0,1462718464.0,343971.0,4562265.0
05-11 17:14:40,2.0,4.0,91.0,0.0,3.0,0.0,116240384.0,19980288.0,160927744.0,1462718464.0,338049.0,4442934.0
05-11 17:14:41,1.0,4.0,83.0,8.0,4.0,0.0,116232192.0,19988480.0,160927744.0,1462718464.0,332823.0,4363751.0
05-11 17:14:42,1.0,4.0,91.0,0.0,4.0,0.0,116232192.0,19988480.0,160927744.0,1462718464.0,348261.0,4580017.0
05-11 17:14:43,1.980,3.960,90.099,0.0,3.960,0.0,116264960.0,19988480.0,160927744.0,1462685696.0,344949.0,4574044.0
05-11 17:14:44,1.0,5.0,91.0,0.0,3.0,0.0,116232192.0,19988480.0,160927744.0,1462718464.0,338424.0,4429537.0
05-11 17:14:45,1.010,4.040,90.909,0.0,4.040,0.0,116232192.0,19988480.0,160927744.0,1462718464.0,349701.0,4571755.0
05-11 17:14:46,2.0,4.0,90.0,0.0,4.0,0.0,116232192.0,19988480.0,160927744.0,1462718464.0,351153.0,4626795.0
05-11 17:14:47,1.010,4.040,89.899,2.020,3.030,0.0,116224000.0,19996672.0,160927744.0,1462718464.0,325753.0,4250349.0
05-11 17:14:48,2.0,4.0,90.0,0.0,4.0,0.0,116256768.0,19996672.0,160927744.0,1462685696.0,345563.0,4548936.0
05-11 17:14:49,0.990,4.950,90.099,0.0,3.960,0.0,116224000.0,19996672.0,160927744.0,1462718464.0,341550.0,4486267.0
05-11 17:14:50,1.980,3.960,90.099,0.0,3.960,0.0,116224000.0,19996672.0,160927744.0,1462718464.0,347748.0,4548091.0
05-11 17:14:51,1.020,4.082,91.837,0.0,3.061,0.0,116224000.0,19996672.0,160927744.0,1462718464.0,342270.0,4368147.0
05-11 17:14:52,1.0,4.0,91.0,0.0,4.0,0.0,116224000.0,19996672.0,160927744.0,1462718464.0,349387.0,4595730.0
05-11 17:14:53,1.980,4.950,86.139,2.970,3.960,0.0,116215808.0,20004864.0,160927744.0,1462718464.0,345506.0,4515560.0
05-11 17:14:54,1.0,4.0,91.0,0.0,4.0,0.0,116215808.0,20004864.0,160927744.0,1462718464.0,340590.0,4458743.0
05-11 17:14:55,1.980,4.950,89.109,0.0,3.960,0.0,116248576.0,20004864.0,160927744.0,1462685696.0,347502.0,4511375.0
05-11 17:14:56,1.020,4.082,91.837,0.0,3.061,0.0,116215808.0,20004864.0,160927744.0,1462718464.0,337464.0,4474647.0
05-11 17:14:57,1.980,3.960,90.099,0.0,3.960,0.0,116215808.0,20004864.0,160927744.0,1462718464.0,338577.0,4430730.0
05-11 17:14:58,1.0,4.0,92.0,0.0,3.0,0.0,116215808.0,20004864.0,160927744.0,1462718464.0,336941.0,4437783.0
05-11 17:14:59,1.010,4.040,79.798,11.111,4.040,0.0,116207616.0,20013056.0,160927744.0,1462718464.0,348725.0,4616183.0
05-11 17:15:00,1.980,3.960,91.089,0.0,2.970,0.0,116207616.0,20013056.0,160927744.0,1462718464.0,324356.0,4297611.0
05-11 17:15:01,1.0,4.0,92.0,0.0,3.0,0.0,116203520.0,20013056.0,160931840.0,1462718464.0,337144.0,4411644.0
05-11 17:15:02,2.0,4.0,90.0,0.0,4.0,0.0,116236288.0,20013056.0,160931840.0,1462685696.0,348619.0,4564382.0
05-11 17:15:03,1.010,4.040,91.919,0.0,3.030,0.0,116203520.0,20013056.0,160931840.0,1462718464.0,344947.0,4509312.0
05-11 17:15:04,1.0,5.0,90.0,0.0,4.0,0.0,116203520.0,20013056.0,160931840.0,1462718464.0,345601.0,4545756.0
05-11 17:15:05,1.980,3.960,73.267,16.832,3.960,0.0,116240384.0,20021248.0,160923648.0,1462681600.0,343424.0,4539930.0
05-11 17:15:06,1.0,4.0,92.0,0.0,3.0,0.0,116199424.0,20021248.0,160931840.0,1462714368.0,337746.0,4442872.0
05-11 17:15:07,1.010,4.040,91.919,0.0,3.030,0.0,116199424.0,20021248.0,160931840.0,1462714368.0,331543.0,4318431.0
05-11 17:15:08,1.980,3.960,90.099,0.0,3.960,0.0,116199424.0,20021248.0,160931840.0,1462714368.0,335951.0,4431666.0
05-11 17:15:09,1.0,5.0,91.0,0.0,3.0,0.0,116199424.0,20021248.0,160931840.0,1462714368.0,342969.0,4500761.0
05-11 17:15:10,1.010,4.040,91.919,0.0,3.030,0.0,116199424.0,20021248.0,160931840.0,1462714368.0,341763.0,4439769.0
05-11 17:15:11,2.0,4.0,84.0,6.0,4.0,0.0,116199424.0,20029440.0,160923648.0,1462714368.0,331998.0,4329768.0
05-11 17:15:12,1.0,4.0,91.0,0.0,4.0,0.0,116224000.0,20029440.0,160931840.0,1462681600.0,331298.0,4354007.0
05-11 17:15:13,2.0,5.0,90.0,0.0,3.0,0.0,116191232.0,20029440.0,160931840.0,1462714368.0,339459.0,4482664.0
05-11 17:15:14,1.0,4.0,91.0,0.0,4.0,0.0,116191232.0,20029440.0,160931840.0,1462714368.0,339928.0,4451867.0
05-11 17:15:15,1.980,3.960,90.099,0.0,3.960,0.0,116191232.0,20029440.0,160931840.0,1462714368.0,340466.0,4409268.0
05-11 17:15:16,1.0,5.0,90.0,0.0,4.0,0.0,116191232.0,20029440.0,160931840.0,1462714368.0,342206.0,4443897.0
05-11 17:15:17,2.020,4.040,86.869,4.040,3.030,0.0,116191232.0,20037632.0,160923648.0,1462714368.0,338428.0,4448504.0
05-11 17:15:18,1.0,4.0,91.0,0.0,4.0,0.0,116183040.0,20037632.0,160931840.0,1462714368.0,335731.0,4412518.0
05-11 17:15:19,1.0,4.0,91.0,0.0,4.0,0.0,116183040.0,20037632.0,160931840.0,1462714368.0,344833.0,4524867.0
05-11 17:15:20,3.030,6.061,85.859,0.0,5.051,0.0,116183040.0,20037632.0,160931840.0,1462714368.0,346979.0,4590448.0
05-11 17:15:21,0.990,4.950,90.099,0.0,3.960,0.0,116183040.0,20037632.0,160931840.0,1462714368.0,343976.0,4532808.0
05-11 17:15:22,2.0,4.0,90.0,0.0,4.0,0.0,116183040.0,20037632.0,160931840.0,1462714368.0,346409.0,4508874.0
05-11 17:15:23,1.010,4.040,88.889,3.030,3.030,0.0,116183040.0,20045824.0,160923648.0,1462714368.0,332453.0,4388128.0
05-11 17:15:24,1.980,3.960,90.099,0.0,3.960,0.0,116207616.0,20045824.0,160931840.0,1462681600.0,337614.0,4418315.0
05-11 17:15:25,1.0,5.0,90.0,0.0,4.0,0.0,116174848.0,20045824.0,160931840.0,1462714368.0,345491.0,4536181.0
05-11 17:15:26,1.0,4.0,91.0,0.0,4.0,0.0,116174848.0,20045824.0,160931840.0,1462714368.0,327367.0,4282249.0
05-11 17:15:27,2.0,4.0,90.0,0.0,4.0,0.0,116174848.0,20045824.0,160931840.0,1462714368.0,342523.0,4465037.0
05-11 17:15:28,1.0,5.0,91.0,0.0,3.0,0.0,116174848.0,20045824.0,160931840.0,1462714368.0,335069.0,4450504.0
05-11 17:15:29,1.980,3.960,87.129,1.980,4.950,0.0,116174848.0,20054016.0,160923648.0,1462714368.0,338902.0,4456249.0
05-11 17:15:30,0.0,1.010,97.980,0.0,1.010,0.0,116166656.0,20054016.0,160931840.0,1462714368.0,100079.0,1289349.0
05-11 17:15:31,0.0,1.0,99.0,0.0,0.0,0.0,116166656.0,20054016.0,160931840.0,1462714368.0,0.0,0.0
05-11 17:15:32,2.0,4.0,91.0,0.0,3.0,0.0,116166656.0,20054016.0,160931840.0,1462714368.0,355766.0,4540622.0
05-11 17:15:33,1.0,5.0,90.0,0.0,4.0,0.0,116199424.0,20054016.0,160931840.0,1462681600.0,456931.0,5969282.0
05-11 17:15:34,2.0,5.0,89.0,0.0,4.0,0.0,116166656.0,20054016.0,160931840.0,1462714368.0,448790.0,5847391.0
05-11 17:15:35,1.010,5.051,85.859,3.030,5.051,0.0,116166656.0,20062208.0,160923648.0,1462714368.0,459942.0,5954964.0
05-11 17:15:36,2.0,5.0,89.0,0.0,4.0,0.0,116158464.0,20062208.0,160931840.0,1462714368.0,447904.0,5891875.0
05-11 17:15:37,1.980,4.950,88.119,0.0,4.950,0.0,116158464.0,20062208.0,160931840.0,1462714368.0,452988.0,5864836.0
05-11 17:15:38,1.010,5.051,89.899,0.0,4.040,0.0,116154368.0,20062208.0,160935936.0,1462714368.0,446209.0,5896771.0
05-11 17:15:39,2.0,5.0,89.0,0.0,4.0,0.0,116154368.0,20062208.0,160935936.0,1462714368.0,474566.0,6206344.0
05-11 17:15:40,1.980,4.950,89.109,0.0,3.960,0.0,116187136.0,20062208.0,160935936.0,1462681600.0,431977.0,5618012.0
05-11 17:15:41,1.0,6.0,83.0,6.0,4.0,0.0,116146176.0,20070400.0,160935936.0,1462714368.0,445663.0,5928908.0
05-11 17:15:42,1.980,4.950,89.109,0.0,3.960,0.0,116146176.0,20070400.0,160935936.0,1462714368.0,451529.0,5926952.0
05-11 17:15:43,2.0,5.0,89.0,0.0,4.0,0.0,116146176.0,20070400.0,160935936.0,1462714368.0,469387.0,6158701.0
05-11 17:15:44,1.010,5.051,89.899,0.0,4.040,0.0,116146176.0,20070400.0,160935936.0,1462714368.0,469033.0,6180362.0
05-11 17:15:45,2.0,5.0,89.0,0.0,4.0,0.0,116146176.0,20070400.0,160935936.0,1462714368.0,455820.0,5996641.0
05-11 17:15:46,2.0,5.0,89.0,0.0,4.0,0.0,116146176.0,20070400.0,160935936.0,1462714368.0,446217.0,5909532.0
05-11 17:15:47,1.010,5.051,83.838,6.061,4.040,0.0,116170752.0,20078592.0,160935936.0,1462681600.0,457052.0,5971474.0
05-11 17:15:48,2.0,5.0,89.0,0.0,4.0,0.0,116170752.0,20078592.0,160935936.0,1462681600.0,469644.0,6127309.0
05-11 17:15:49,1.961,5.882,87.255,0.0,4.902,0.0,116137984.0,20078592.0,160935936.0,1462714368.0,454583.0,6022830.0
05-11 17:15:50,1.010,5.051,88.889,0.0,5.051,0.0,116137984.0,20078592.0,160935936.0,1462714368.0,479226.0,6241749.0
05-11 17:15:51,2.0,5.0,89.0,0.0,4.0,0.0,116137984.0,20078592.0,160935936.0,1462714368.0,456611.0,6035197.0
05-11 17:15:52,2.0,5.0,89.0,0.0,4.0,0.0,116137984.0,20078592.0,160935936.0,1462714368.0,438599.0,5753610.0
05-11 17:15:53,1.010,5.051,84.848,5.051,4.040,0.0,116137984.0,20086784.0,160927744.0,1462714368.0,440183.0,5799277.0
05-11 17:15:54,2.0,5.0,89.0,0.0,4.0,0.0,116162560.0,20086784.0,160935936.0,1462681600.0,397665.0,5121944.0
05-11 17:15:55,1.0,5.0,90.0,0.0,4.0,0.0,116129792.0,20086784.0,160935936.0,1462714368.0,435518.0,5577380.0
05-11 17:15:56,2.0,4.0,90.0,0.0,4.0,0.0,116162560.0,20086784.0,160935936.0,1462681600.0,403563.0,5333182.0
05-11 17:15:57,2.0,5.0,89.0,0.0,4.0,0.0,116129792.0,20086784.0,160935936.0,1462714368.0,422564.0,5486280.0
05-11 17:15:58,1.0,6.0,89.0,0.0,4.0,0.0,116129792.0,20086784.0,160935936.0,1462714368.0,443304.0,5801657.0
05-11 17:15:59,1.980,3.960,86.139,3.960,3.960,0.0,116121600.0,20094976.0,160935936.0,1462714368.0,398958.0,5207411.0
05-11 17:16:00,1.010,5.051,89.899,0.0,4.040,0.0,116121600.0,20094976.0,160935936.0,1462714368.0,431802.0,5675183.0
05-11 17:16:01,1.980,4.950,89.109,0.0,3.960,0.0,116121600.0,20094976.0,160935936.0,1462714368.0,413516.0,5485856.0
05-11 17:16:02,2.0,5.0,89.0,0.0,4.0,0.0,116121600.0,20094976.0,160935936.0,1462714368.0,419424.0,5453070.0
05-11 17:16:03,1.010,5.051,88.889,0.0,5.051,0.0,116154368.0,20094976.0,160935936.0,1462681600.0,460504.0,6073267.0
05-11 17:16:04,2.0,5.0,89.0,0.0,4.0,0.0,116121600.0,20094976.0,160935936.0,1462714368.0,435869.0,5744003.0
05-11 17:16:05,1.980,4.950,87.129,1.980,3.960,0.0,116121600.0,20103168.0,160927744.0,1462714368.0,410482.0,5468207.0
05-11 17:16:06,1.010,5.051,89.899,0.0,4.040,0.0,116113408.0,20103168.0,160935936.0,1462714368.0,429871.0,5660928.0
05-11 17:16:07,1.961,4.902,89.216,0.0,3.922,0.0,116113408.0,20103168.0,160935936.0,1462714368.0,432842.0,5648702.0
05-11 17:16:08,1.031,4.124,91.753,0.0,3.093,0.0,116113408.0,20103168.0,160935936.0,1462714368.0,441447.0,5804531.0
05-11 17:16:09,1.980,4.950,89.109,0.0,3.960,0.0,116146176.0,20103168.0,160935936.0,1462681600.0,432836.0,5634058.0
05-11 17:16:10,1.980,4.950,89.109,0.0,3.960,0.0,116113408.0,20103168.0,160935936.0,1462714368.0,411558.0,5417858.0
05-11 17:16:11,1.010,5.051,86.869,3.030,4.040,0.0,116240384.0,20111360.0,160927744.0,1462587392.0,425218.0,5627506.0
05-11 17:16:12,2.0,5.0,89.0,0.0,4.0,0.0,116232192.0,20111360.0,160935936.0,1462587392.0,413440.0,5439392.0
05-11 17:16:13,2.0,5.0,89.0,0.0,4.0,0.0,116232192.0,20111360.0,160935936.0,1462587392.0,460644.0,6015782.0
05-11 17:16:14,2.0,5.0,89.0,0.0,4.0,0.0,116232192.0,20111360.0,160935936.0,1462587392.0,441925.0,5784835.0
05-11 17:16:15,1.0,5.0,89.0,0.0,5.0,0.0,116228096.0,20111360.0,160940032.0,1462587392.0,461353.0,6064339.0
05-11 17:16:16,2.0,6.0,88.0,0.0,4.0,0.0,116228096.0,20111360.0,160940032.0,1462587392.0,466082.0,6080054.0
05-11 17:16:17,1.980,4.950,86.139,1.980,4.950,0.0,116228096.0,20119552.0,160931840.0,1462587392.0,462229.0,6027386.0
05-11 17:16:18,1.010,5.051,89.899,0.0,4.040,0.0,116219904.0,20119552.0,160940032.0,1462587392.0,469322.0,6150322.0
05-11 17:16:19,2.0,5.0,89.0,0.0,4.0,0.0,116219904.0,20119552.0,160940032.0,1462587392.0,467320.0,6167326.0
05-11 17:16:20,2.0,6.0,87.0,0.0,5.0,0.0,116219904.0,20119552.0,160940032.0,1462587392.0,500287.0,6565047.0
05-11 17:16:21,1.980,5.941,87.129,0.0,4.950,0.0,116219904.0,20119552.0,160940032.0,1462587392.0,477610.0,6229878.0
05-11 17:16:22,1.010,5.051,89.899,0.0,4.040,0.0,116219904.0,20119552.0,160940032.0,1462587392.0,452602.0,5873959.0
05-11 17:16:23,2.0,5.0,85.0,3.0,5.0,0.0,116211712.0,20127744.0,160940032.0,1462587392.0,464849.0,6054228.0
05-11 17:16:24,1.980,4.950,88.119,0.0,4.950,0.0,116244480.0,20127744.0,160940032.0,1462554624.0,459956.0,6020617.0
05-11 17:16:25,1.010,5.051,89.899,0.0,4.040,0.0,116211712.0,20127744.0,160940032.0,1462587392.0,461901.0,6112195.0
05-11 17:16:26,1.980,5.941,88.119,0.0,3.960,0.0,116211712.0,20127744.0,160940032.0,1462587392.0,454122.0,5955295.0
05-11 17:16:27,2.020,5.051,88.889,0.0,4.040,0.0,116211712.0,20127744.0,160940032.0,1462587392.0,466554.0,6183510.0
05-11 17:16:28,2.0,5.0,89.0,0.0,4.0,0.0,116211712.0,20127744.0,160940032.0,1462587392.0,460659.0,6048111.0
05-11 17:16:29,1.0,5.0,69.0,20.0,5.0,0.0,116236288.0,20135936.0,160940032.0,1462554624.0,465530.0,6088004.0
05-11 17:16:30,2.0,6.0,88.0,0.0,4.0,0.0,116203520.0,20135936.0,160940032.0,1462587392.0,446618.0,5855876.0
05-11 17:16:31,2.0,5.0,88.0,0.0,5.0,0.0,116236288.0,20135936.0,160940032.0,1462554624.0,468434.0,6166282.0
05-11 17:16:32,0.0,2.0,97.0,0.0,1.0,0.0,116203520.0,20135936.0,160940032.0,1462587392.0,142140.0,1821493.0
05-11 17:16:33,0.0,0.0,100.0,0.0,0.0,0.0,116203520.0,20135936.0,160940032.0,1462587392.0,0.0,0.0
05-11 17:16:34,1.961,3.922,90.196,0.0,3.922,0.0,116203520.0,20135936.0,160940032.0,1462587392.0,359029.0,4584445.0
05-11 17:16:35,1.010,5.051,87.879,2.020,4.040,0.0,116195328.0,20144128.0,160940032.0,1462587392.0,448666.0,5872669.0
05-11 17:16:36,1.980,4.950,89.109,0.0,3.960,0.0,116195328.0,20144128.0,160940032.0,1462587392.0,433897.0,5619194.0
05-11 17:16:37,2.020,5.051,88.889,0.0,4.040,0.0,116195328.0,20144128.0,160940032.0,1462587392.0,469673.0,6114559.0
05-11 17:16:38,1.010,5.051,89.899,0.0,4.040,0.0,116228096.0,20144128.0,160940032.0,1462554624.0,441921.0,5796400.0
05-11 17:16:39,1.961,4.902,89.216,0.0,3.922,0.0,116195328.0,20144128.0,160940032.0,1462587392.0,433190.0,5654140.0
05-11 17:16:40,1.020,5.102,90.816,0.0,3.061,0.0,116228096.0,20144128.0,160940032.0,1462554624.0,465692.0,6089420.0
05-11 17:16:41,2.0,5.0,84.0,4.0,5.0,0.0,116187136.0,20152320.0,160940032.0,1462587392.0,468686.0,6160054.0
05-11 17:16:42,1.980,5.941,88.119,0.0,3.960,0.0,116187136.0,20152320.0,160940032.0,1462587392.0,478745.0,6202515.0
05-11 17:16:43,2.0,5.0,88.0,0.0,5.0,0.0,116187136.0,20152320.0,160940032.0,1462587392.0,475487.0,6345832.0
05-11 17:16:44,1.020,5.102,89.796,0.0,4.082,0.0,116187136.0,20152320.0,160940032.0,1462587392.0,476264.0,6283494.0
05-11 17:16:45,1.980,5.941,88.119,0.0,3.960,0.0,116187136.0,20152320.0,160940032.0,1462587392.0,475514.0,6218758.0
05-11 17:16:46,2.0,5.0,88.0,0.0,5.0,0.0,116187136.0,20152320.0,160940032.0,1462587392.0,483680.0,6342384.0
05-11 17:16:47,1.980,5.941,82.178,5.941,3.960,0.0,116187136.0,20160512.0,160931840.0,1462587392.0,473582.0,6275950.0
05-11 17:16:48,2.0,5.0,89.0,0.0,4.0,0.0,116178944.0,20160512.0,160940032.0,1462587392.0,465344.0,6122749.0
05-11 17:16:49,1.010,5.051,89.899,0.0,4.040,0.0,116178944.0,20160512.0,160940032.0,1462587392.0,480464.0,6298262.0
05-11 17:16:50,2.0,5.0,89.0,0.0,4.0,0.0,116178944.0,20160512.0,160940032.0,1462587392.0,483723.0,6331019.0
05-11 17:16:51,2.0,5.0,89.0,0.0,4.0,0.0,116178944.0,20160512.0,160940032.0,1462587392.0,480205.0,6296476.0
05-11 17:16:52,1.010,5.051,89.899,0.0,4.040,0.0,116174848.0,20160512.0,160944128.0,1462587392.0,458173.0,5985914.0
05-11 17:16:53,1.961,4.902,73.529,14.706,4.902,0.0,116207616.0,20168704.0,160935936.0,1462554624.0,458912.0,6053978.0
05-11 17:16:54,2.020,5.051,88.889,0.0,4.040,0.0,116166656.0,20168704.0,160944128.0,1462587392.0,460336.0,6033337.0
05-11 17:16:55,1.980,5.941,88.119,0.0,3.960,0.0,116166656.0,20168704.0,160944128.0,1462587392.0,482907.0,6336890.0
05-11 17:16:56,1.010,5.051,89.899,0.0,4.040,0.0,116166656.0,20168704.0,160944128.0,1462587392.0,463288.0,5906180.0
05-11 17:16:57,2.0,5.0,88.0,0.0,5.0,0.0,116199424.0,20168704.0,160944128.0,1462554624.0,465441.0,6111146.0
05-11 17:16:58,1.980,5.941,87.129,0.0,4.950,0.0,116199424.0,20168704.0,160944128.0,1462554624.0,465233.0,6070820.0
05-11 17:16:59,1.010,5.051,84.848,5.051,4.040,0.0,116158464.0,20176896.0,160944128.0,1462587392.0,464472.0,6055681.0
05-11 17:17:00,2.0,5.0,89.0,0.0,4.0,0.0,116191232.0,20176896.0,160944128.0,1462554624.0,454055.0,5961323.0
