"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","tivan"
"Cmdline:","dstat --time --cpu --mem --net --output report2_1.csv",,,,"Date:","05 Nov 2017 16:35:33 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"net/total",
05-11 17:06:09,0.0,0.990,99.010,0.0,0.0,0.0,117182464.0,24543232.0,142725120.0,1475416064.0,0.0,0.0
05-11 17:06:10,0.0,0.0,95.0,4.0,1.0,0.0,117174272.0,24551424.0,142725120.0,1475416064.0,0.0,0.0
05-11 17:06:11,0.0,0.0,100.0,0.0,0.0,0.0,117174272.0,24551424.0,142725120.0,1475416064.0,0.0,0.0
05-11 17:06:12,0.0,0.0,100.0,0.0,0.0,0.0,117174272.0,24551424.0,142725120.0,1475416064.0,0.0,0.0
05-11 17:06:13,0.0,1.0,99.0,0.0,0.0,0.0,117174272.0,24551424.0,142725120.0,1475416064.0,0.0,0.0
05-11 17:06:14,0.990,0.990,98.020,0.0,0.0,0.0,117174272.0,24551424.0,142725120.0,1475416064.0,11030.0,138806.0
05-11 17:06:15,0.0,1.020,95.918,2.041,1.020,0.0,117166080.0,24559616.0,142725120.0,1475416064.0,33894.0,429836.0
05-11 17:06:16,1.980,1.980,94.059,0.0,1.980,0.0,118321152.0,24559616.0,142729216.0,1474256896.0,34206.0,427064.0
05-11 17:06:17,1.0,2.0,96.0,0.0,1.0,0.0,118321152.0,24559616.0,142729216.0,1474256896.0,34460.0,434075.0
05-11 17:06:18,0.0,1.010,97.980,0.0,1.010,0.0,117673984.0,24559616.0,142725120.0,1474908160.0,34916.0,431434.0
05-11 17:06:19,0.990,1.980,95.050,0.0,1.980,0.0,117673984.0,24559616.0,142725120.0,1474908160.0,34558.0,440926.0
05-11 17:06:20,1.0,1.0,97.0,0.0,1.0,0.0,117673984.0,24559616.0,142725120.0,1474908160.0,34609.0,435779.0
05-11 17:06:21,0.0,2.0,87.0,9.0,2.0,0.0,117673984.0,24567808.0,142716928.0,1474908160.0,35356.0,451808.0
05-11 17:06:22,0.990,0.990,95.050,1.980,0.990,0.0,117665792.0,24567808.0,142725120.0,1474908160.0,35822.0,455684.0
05-11 17:06:23,0.0,1.020,97.959,0.0,1.020,0.0,117665792.0,24567808.0,142725120.0,1474908160.0,35160.0,451895.0
05-11 17:06:24,0.990,1.980,96.040,0.0,0.990,0.0,117665792.0,24567808.0,142725120.0,1474908160.0,34049.0,445831.0
05-11 17:06:25,0.0,1.0,97.0,0.0,2.0,0.0,117665792.0,24567808.0,142725120.0,1474908160.0,33557.0,432643.0
05-11 17:06:26,1.0,1.0,97.0,0.0,1.0,0.0,117665792.0,24567808.0,142725120.0,1474908160.0,34984.0,446625.0
05-11 17:06:27,0.990,1.980,89.109,6.931,0.990,0.0,117657600.0,24576000.0,142725120.0,1474908160.0,34397.0,447038.0
05-11 17:06:28,0.0,1.020,97.959,0.0,1.020,0.0,117657600.0,24576000.0,142725120.0,1474908160.0,33978.0,440438.0
05-11 17:06:29,0.980,1.961,95.098,0.0,1.961,0.0,117657600.0,24576000.0,142725120.0,1474908160.0,32973.0,421759.0
05-11 17:06:30,0.0,1.010,97.980,0.0,1.010,0.0,117657600.0,24576000.0,142725120.0,1474908160.0,33808.0,429763.0
05-11 17:06:31,1.010,1.010,96.970,0.0,1.010,0.0,117657600.0,24576000.0,142725120.0,1474908160.0,33542.0,428496.0
05-11 17:06:32,0.990,1.980,95.050,0.0,1.980,0.0,118177792.0,24576000.0,142729216.0,1474383872.0,34695.0,447815.0
05-11 17:06:33,0.0,2.0,91.0,6.0,1.0,0.0,118296576.0,24584192.0,142729216.0,1474256896.0,36339.0,449511.0
05-11 17:06:34,0.990,0.990,96.040,0.0,1.980,0.0,118296576.0,24584192.0,142729216.0,1474256896.0,34647.0,441001.0
05-11 17:06:35,1.0,2.0,96.0,0.0,1.0,0.0,118296576.0,24584192.0,142729216.0,1474256896.0,33637.0,436633.0
05-11 17:06:36,1.0,1.0,96.0,0.0,2.0,0.0,118677504.0,24584192.0,142729216.0,1473875968.0,34843.0,437931.0
05-11 17:06:37,0.0,2.020,96.970,0.0,1.010,0.0,117903360.0,24584192.0,142725120.0,1474654208.0,34997.0,442190.0
05-11 17:06:38,1.0,1.0,97.0,0.0,1.0,0.0,117903360.0,24584192.0,142725120.0,1474654208.0,35136.0,438339.0
05-11 17:06:39,0.0,1.0,93.0,4.0,2.0,0.0,117891072.0,24592384.0,142729216.0,1474654208.0,33804.0,428642.0
05-11 17:06:40,1.0,2.0,96.0,0.0,1.0,0.0,117891072.0,24592384.0,142729216.0,1474654208.0,33067.0,425109.0
05-11 17:06:41,0.0,1.010,97.980,0.0,1.010,0.0,117891072.0,24592384.0,142729216.0,1474654208.0,34314.0,439669.0
05-11 17:06:42,0.980,1.961,95.098,0.0,1.961,0.0,117891072.0,24592384.0,142729216.0,1474654208.0,34229.0,439598.0
05-11 17:06:43,1.010,1.010,96.970,0.0,1.010,0.0,117891072.0,24592384.0,142729216.0,1474654208.0,34903.0,449573.0
05-11 17:06:44,0.0,1.980,96.040,0.0,1.980,0.0,117891072.0,24592384.0,142729216.0,1474654208.0,34480.0,445143.0
05-11 17:06:45,1.020,1.020,94.898,2.041,1.020,0.0,117882880.0,24600576.0,142729216.0,1474654208.0,34151.0,442692.0
05-11 17:06:46,1.0,1.0,97.0,0.0,1.0,0.0,117882880.0,24600576.0,142729216.0,1474654208.0,33928.0,425331.0
05-11 17:06:47,0.0,2.0,97.0,0.0,1.0,0.0,117882880.0,24600576.0,142729216.0,1474654208.0,34452.0,448210.0
05-11 17:06:48,1.0,1.0,97.0,0.0,1.0,0.0,117882880.0,24600576.0,142729216.0,1474654208.0,33652.0,430685.0
05-11 17:06:49,0.0,1.0,97.0,0.0,2.0,0.0,117882880.0,24600576.0,142729216.0,1474654208.0,34311.0,443881.0
05-11 17:06:50,1.0,2.0,96.0,0.0,1.0,0.0,117882880.0,24600576.0,142729216.0,1474654208.0,35396.0,452096.0
05-11 17:06:51,0.0,0.990,94.059,2.970,1.980,0.0,117874688.0,24608768.0,142729216.0,1474654208.0,33893.0,432994.0
05-11 17:06:52,1.0,2.0,96.0,0.0,1.0,0.0,117874688.0,24608768.0,142729216.0,1474654208.0,35292.0,458469.0
05-11 17:06:53,0.0,1.010,97.980,0.0,1.010,0.0,117874688.0,24608768.0,142729216.0,1474654208.0,33703.0,434942.0
05-11 17:06:54,0.990,1.980,95.050,0.0,1.980,0.0,117874688.0,24608768.0,142729216.0,1474654208.0,33307.0,431448.0
05-11 17:06:55,1.0,1.0,97.0,0.0,1.0,0.0,117874688.0,24608768.0,142729216.0,1474654208.0,33781.0,435009.0
05-11 17:06:56,0.0,2.0,97.0,0.0,1.0,0.0,117874688.0,24608768.0,142729216.0,1474654208.0,33395.0,425203.0
05-11 17:06:57,1.0,1.0,88.0,8.0,2.0,0.0,117874688.0,24616960.0,142721024.0,1474654208.0,34396.0,433349.0
05-11 17:06:58,0.0,2.0,67.0,30.0,1.0,0.0,117866496.0,24616960.0,142729216.0,1474654208.0,33976.0,436293.0
05-11 17:06:59,1.0,1.0,97.0,0.0,1.0,0.0,117866496.0,24616960.0,142729216.0,1474654208.0,34147.0,426896.0
05-11 17:07:00,0.0,1.0,97.0,0.0,2.0,0.0,117866496.0,24616960.0,142729216.0,1474654208.0,33809.0,439242.0
05-11 17:07:01,0.990,1.980,96.040,0.0,0.990,0.0,117866496.0,24616960.0,142729216.0,1474654208.0,34472.0,446046.0
05-11 17:07:02,0.0,1.010,97.980,0.0,1.010,0.0,117866496.0,24616960.0,142729216.0,1474654208.0,33885.0,437272.0
05-11 17:07:03,1.0,1.0,92.0,5.0,1.0,0.0,117858304.0,24625152.0,142729216.0,1474654208.0,34227.0,435381.0
05-11 17:07:04,0.0,2.0,96.0,0.0,2.0,0.0,117858304.0,24625152.0,142729216.0,1474654208.0,34496.0,440805.0
05-11 17:07:05,1.0,1.0,97.0,0.0,1.0,0.0,117858304.0,24625152.0,142729216.0,1474654208.0,34652.0,438972.0
05-11 17:07:06,0.990,1.980,95.050,0.0,1.980,0.0,117858304.0,24625152.0,142729216.0,1474654208.0,33046.0,415430.0
05-11 17:07:07,0.0,2.020,96.970,0.0,1.010,0.0,117858304.0,24625152.0,142729216.0,1474654208.0,34060.0,433064.0
05-11 17:07:08,0.990,1.980,96.040,0.0,0.990,0.0,117858304.0,24625152.0,142729216.0,1474654208.0,34480.0,439880.0
05-11 17:07:09,0.0,1.020,92.857,4.082,2.041,0.0,117858304.0,24633344.0,142721024.0,1474654208.0,33458.0,437890.0
05-11 17:07:10,1.0,1.0,97.0,0.0,1.0,0.0,117850112.0,24633344.0,142729216.0,1474654208.0,33893.0,440365.0
05-11 17:07:11,0.0,2.0,97.0,0.0,1.0,0.0,117850112.0,24633344.0,142729216.0,1474654208.0,34942.0,447248.0
05-11 17:07:12,1.0,1.0,96.0,0.0,2.0,0.0,117850112.0,24633344.0,142729216.0,1474654208.0,34131.0,441547.0
05-11 17:07:13,0.980,1.961,95.098,0.0,1.961,0.0,117850112.0,24633344.0,142729216.0,1474654208.0,33972.0,440433.0
05-11 17:07:14,0.0,1.010,97.980,0.0,1.010,0.0,117850112.0,24633344.0,142729216.0,1474654208.0,23940.0,304512.0
05-11 17:07:15,0.0,0.0,97.0,3.0,0.0,0.0,117850112.0,24641536.0,142721024.0,1474654208.0,0.0,0.0
05-11 17:07:16,0.0,1.0,98.0,0.0,1.0,0.0,117841920.0,24641536.0,142729216.0,1474654208.0,14637.0,182850.0
05-11 17:07:17,1.010,1.010,96.970,0.0,1.010,0.0,117837824.0,24641536.0,142733312.0,1474654208.0,34060.0,433136.0
05-11 17:07:18,0.990,0.990,96.040,0.0,1.980,0.0,117837824.0,24641536.0,142733312.0,1474654208.0,33478.0,429557.0
05-11 17:07:19,0.0,2.0,96.0,0.0,2.0,0.0,117837824.0,24641536.0,142733312.0,1474654208.0,34650.0,446269.0
05-11 17:07:20,1.0,1.0,96.0,0.0,2.0,0.0,117837824.0,24641536.0,142733312.0,1474654208.0,35160.0,443544.0
05-11 17:07:21,0.0,2.020,94.949,2.020,1.010,0.0,117837824.0,24649728.0,142725120.0,1474654208.0,34306.0,437484.0
05-11 17:07:22,1.0,1.0,97.0,0.0,1.0,0.0,117829632.0,24649728.0,142733312.0,1474654208.0,34216.0,434389.0
05-11 17:07:23,0.0,1.980,96.040,0.0,1.980,0.0,117829632.0,24649728.0,142733312.0,1474654208.0,33307.0,430392.0
05-11 17:07:24,1.0,1.0,97.0,0.0,1.0,0.0,117829632.0,24649728.0,142733312.0,1474654208.0,33113.0,419702.0
05-11 17:07:25,0.0,1.010,97.980,0.0,1.010,0.0,117829632.0,24649728.0,142733312.0,1474654208.0,34319.0,441778.0
05-11 17:07:26,0.990,1.980,96.040,0.0,0.990,0.0,117829632.0,24649728.0,142733312.0,1474654208.0,34720.0,452645.0
05-11 17:07:27,1.0,1.0,94.0,3.0,1.0,0.0,117821440.0,24657920.0,142733312.0,1474654208.0,34143.0,441633.0
05-11 17:07:28,0.0,1.010,96.970,0.0,2.020,0.0,117821440.0,24657920.0,142733312.0,1474654208.0,34148.0,435318.0
05-11 17:07:29,0.990,1.980,96.040,0.0,0.990,0.0,117821440.0,24657920.0,142733312.0,1474654208.0,34312.0,447037.0
05-11 17:07:30,0.0,1.010,97.980,0.0,1.010,0.0,117821440.0,24657920.0,142733312.0,1474654208.0,34398.0,444934.0
05-11 17:07:31,0.990,1.980,95.050,0.0,1.980,0.0,117821440.0,24657920.0,142733312.0,1474654208.0,33981.0,433070.0
05-11 17:07:32,0.0,1.010,97.980,0.0,1.010,0.0,117821440.0,24657920.0,142733312.0,1474654208.0,33973.0,433061.0
05-11 17:07:33,1.010,1.010,91.919,5.051,1.010,0.0,117813248.0,24666112.0,142733312.0,1474654208.0,34142.0,438540.0
05-11 17:07:34,0.0,1.980,96.040,0.0,1.980,0.0,117813248.0,24666112.0,142733312.0,1474654208.0,33893.0,437205.0
05-11 17:07:35,1.0,1.0,97.0,0.0,1.0,0.0,117813248.0,24666112.0,142733312.0,1474654208.0,33646.0,425414.0
05-11 17:07:36,1.0,1.0,97.0,0.0,1.0,0.0,117813248.0,24666112.0,142733312.0,1474654208.0,34578.0,434235.0
05-11 17:07:37,0.0,2.0,96.0,0.0,2.0,0.0,117813248.0,24666112.0,142733312.0,1474654208.0,34473.0,451458.0
05-11 17:07:38,1.0,1.0,97.0,0.0,1.0,0.0,117813248.0,24666112.0,142733312.0,1474654208.0,35410.0,456319.0
05-11 17:07:39,0.0,2.0,90.0,7.0,1.0,0.0,117805056.0,24674304.0,142733312.0,1474654208.0,33888.0,430954.0
05-11 17:07:40,1.0,1.0,97.0,0.0,1.0,0.0,117805056.0,24674304.0,142733312.0,1474654208.0,33478.0,417903.0
05-11 17:07:41,0.0,1.010,97.980,0.0,1.010,0.0,117805056.0,24674304.0,142733312.0,1474654208.0,33804.0,428642.0
05-11 17:07:42,0.980,1.961,95.098,0.0,1.961,0.0,117805056.0,24674304.0,142733312.0,1474654208.0,33889.0,436220.0
05-11 17:07:43,1.0,1.0,97.0,0.0,1.0,0.0,117805056.0,24674304.0,142733312.0,1474654208.0,34227.0,438542.0
05-11 17:07:44,0.0,1.010,97.980,0.0,1.010,0.0,117805056.0,24674304.0,142733312.0,1474654208.0,33644.0,431733.0
05-11 17:07:45,1.010,1.010,89.899,7.071,1.010,0.0,117923840.0,24682496.0,142733312.0,1474527232.0,34483.0,445006.0
05-11 17:07:46,0.990,1.980,96.040,0.0,0.990,0.0,117923840.0,24682496.0,142733312.0,1474527232.0,33809.0,436152.0
05-11 17:07:47,0.0,1.010,97.980,0.0,1.010,0.0,117923840.0,24682496.0,142733312.0,1474527232.0,34319.0,444940.0
05-11 17:07:48,0.980,1.961,95.098,0.0,1.961,0.0,117923840.0,24682496.0,142733312.0,1474527232.0,34475.0,437698.0
05-11 17:07:49,0.0,1.020,97.959,0.0,1.020,0.0,117923840.0,24682496.0,142733312.0,1474527232.0,34980.0,454900.0
05-11 17:07:50,0.990,1.980,91.089,4.950,0.990,0.0,117923840.0,24690688.0,142725120.0,1474527232.0,34155.0,437499.0
05-11 17:07:51,0.0,1.010,96.970,0.0,2.020,0.0,117915648.0,24690688.0,142733312.0,1474527232.0,34478.0,444022.0
05-11 17:07:52,0.990,1.980,96.040,0.0,0.990,0.0,117915648.0,24690688.0,142733312.0,1474527232.0,34641.0,446264.0
05-11 17:07:53,1.0,1.0,97.0,0.0,1.0,0.0,117915648.0,24690688.0,142733312.0,1474527232.0,34733.0,444233.0
05-11 17:07:54,0.0,1.0,97.0,0.0,2.0,0.0,117911552.0,24690688.0,142737408.0,1474527232.0,33889.0,439309.0
05-11 17:07:55,1.0,2.0,96.0,0.0,1.0,0.0,117911552.0,24690688.0,142737408.0,1474527232.0,33728.0,434889.0
05-11 17:07:56,0.0,1.010,94.949,3.030,1.010,0.0,117911552.0,24698880.0,142729216.0,1474527232.0,34314.0,442829.0
05-11 17:07:57,0.980,1.961,95.098,0.0,1.961,0.0,117903360.0,24698880.0,142737408.0,1474527232.0,34138.0,441696.0
05-11 17:07:58,0.0,1.010,97.980,0.0,1.010,0.0,117903360.0,24698880.0,142737408.0,1474527232.0,34658.0,443048.0
05-11 17:07:59,1.010,1.010,96.970,0.0,1.010,0.0,117903360.0,24698880.0,142737408.0,1474527232.0,34478.0,435666.0
05-11 17:08:00,0.0,1.980,96.040,0.0,1.980,0.0,117903360.0,24698880.0,142737408.0,1474527232.0,33555.0,428495.0
05-11 17:08:01,1.0,1.0,97.0,0.0,1.0,0.0,117903360.0,24698880.0,142737408.0,1474527232.0,34523.0,428998.0
05-11 17:08:02,1.0,2.0,90.0,6.0,1.0,0.0,117895168.0,24707072.0,142737408.0,1474527232.0,32214.0,416765.0
05-11 17:08:03,0.0,1.0,97.0,0.0,2.0,0.0,117895168.0,24707072.0,142737408.0,1474527232.0,32435.0,419125.0
05-11 17:08:04,0.990,1.980,96.040,0.0,0.990,0.0,117895168.0,24707072.0,142737408.0,1474527232.0,31953.0,413652.0
05-11 17:08:05,0.0,1.010,97.980,0.0,1.010,0.0,117895168.0,24707072.0,142737408.0,1474527232.0,32555.0,412833.0
05-11 17:08:06,1.0,1.0,97.0,0.0,1.0,0.0,117895168.0,24707072.0,142737408.0,1474527232.0,34578.0,439892.0
05-11 17:08:07,0.0,2.0,97.0,0.0,1.0,0.0,117895168.0,24707072.0,142737408.0,1474527232.0,34733.0,440022.0
05-11 17:08:08,1.010,1.010,94.949,2.020,1.010,0.0,117895168.0,24715264.0,142729216.0,1474527232.0,35562.0,445916.0
05-11 17:08:09,0.0,1.0,98.0,0.0,1.0,0.0,117886976.0,24715264.0,142737408.0,1474527232.0,33725.0,430746.0
05-11 17:08:10,0.990,1.980,95.050,0.0,1.980,0.0,117886976.0,24715264.0,142737408.0,1474527232.0,33981.0,434123.0
05-11 17:08:11,1.0,1.0,97.0,0.0,1.0,0.0,117886976.0,24715264.0,142737408.0,1474527232.0,34133.0,444850.0
05-11 17:08:12,0.0,1.010,97.980,0.0,1.010,0.0,117886976.0,24715264.0,142737408.0,1474527232.0,34479.0,448160.0
05-11 17:08:13,0.990,1.980,95.050,0.0,1.980,0.0,117886976.0,24715264.0,142737408.0,1474527232.0,34623.0,447374.0
05-11 17:08:14,0.0,1.010,92.929,5.051,1.010,0.0,117878784.0,24723456.0,142737408.0,1474527232.0,33962.0,441475.0
05-11 17:08:15,0.980,1.961,95.098,0.0,1.961,0.0,117878784.0,24723456.0,142737408.0,1474527232.0,34223.0,441627.0
05-11 17:08:16,0.0,1.010,97.980,0.0,1.010,0.0,117878784.0,24723456.0,142737408.0,1474527232.0,19411.0,249088.0
05-11 17:08:17,0.0,0.0,100.0,0.0,0.0,0.0,117878784.0,24723456.0,142737408.0,1474527232.0,0.0,0.0
05-11 17:08:18,0.0,0.0,100.0,0.0,0.0,0.0,117878784.0,24723456.0,142737408.0,1474527232.0,60.0,54.0
05-11 17:08:19,1.010,1.010,97.980,0.0,0.0,0.0,117878784.0,24723456.0,142737408.0,1474527232.0,18998.0,236098.0
05-11 17:08:20,0.0,1.980,89.109,6.931,1.980,0.0,117870592.0,24731648.0,142737408.0,1474527232.0,35070.0,449784.0
05-11 17:08:21,1.010,1.010,96.970,0.0,1.010,0.0,117870592.0,24731648.0,142737408.0,1474527232.0,34884.0,446402.0
05-11 17:08:22,0.0,1.980,96.040,0.0,1.980,0.0,117870592.0,24731648.0,142737408.0,1474527232.0,34564.0,445145.0
05-11 17:08:23,1.010,1.010,96.970,0.0,1.010,0.0,117870592.0,24731648.0,142737408.0,1474527232.0,34742.0,434765.0
05-11 17:08:24,0.980,1.961,95.098,0.0,1.961,0.0,117870592.0,24731648.0,142737408.0,1474527232.0,33627.0,429679.0
05-11 17:08:25,0.0,1.010,94.949,3.030,1.010,0.0,117870592.0,24739840.0,142729216.0,1474527232.0,34215.0,435371.0
05-11 17:08:26,1.0,2.0,96.0,0.0,1.0,0.0,117862400.0,24739840.0,142737408.0,1474527232.0,34944.0,446126.0
05-11 17:08:27,0.0,1.0,97.0,0.0,2.0,0.0,117862400.0,24739840.0,142737408.0,1474527232.0,34143.0,431098.0
05-11 17:08:28,1.010,1.010,96.970,0.0,1.010,0.0,117862400.0,24739840.0,142737408.0,1474527232.0,34482.0,449286.0
05-11 17:08:29,0.990,1.980,96.040,0.0,0.990,0.0,117862400.0,24739840.0,142737408.0,1474527232.0,34221.0,443801.0
05-11 17:08:30,0.0,1.0,97.0,0.0,2.0,0.0,117862400.0,24739840.0,142737408.0,1474527232.0,34038.0,438389.0
05-11 17:08:31,0.990,1.980,90.099,5.941,0.990,0.0,117854208.0,24748032.0,142737408.0,1474527232.0,34401.0,442902.0
05-11 17:08:32,0.0,1.010,97.980,0.0,1.010,0.0,117850112.0,24748032.0,142741504.0,1474527232.0,33553.0,433760.0
05-11 17:08:33,1.0,1.0,97.0,0.0,1.0,0.0,117850112.0,24748032.0,142741504.0,1474527232.0,34568.0,446202.0
05-11 17:08:34,0.0,1.0,97.0,0.0,2.0,0.0,117850112.0,24748032.0,142741504.0,1474527232.0,34566.0,444164.0
05-11 17:08:35,1.0,2.0,96.0,0.0,1.0,0.0,117850112.0,24748032.0,142741504.0,1474527232.0,33807.0,430744.0
05-11 17:08:36,1.010,1.010,94.949,2.020,1.010,0.0,117841920.0,24756224.0,142741504.0,1474527232.0,34649.0,444234.0
05-11 17:08:37,0.0,1.980,96.040,0.0,1.980,0.0,117841920.0,24756224.0,142741504.0,1474527232.0,34228.0,440576.0
05-11 17:08:38,1.0,1.0,97.0,0.0,1.0,0.0,117841920.0,24756224.0,142741504.0,1474527232.0,33977.0,427799.0
05-11 17:08:39,0.0,1.010,97.980,0.0,1.010,0.0,117841920.0,24756224.0,142741504.0,1474527232.0,33888.0,436218.0
05-11 17:08:40,0.990,1.980,96.040,0.0,0.990,0.0,117841920.0,24756224.0,142741504.0,1474527232.0,34076.0,443795.0
05-11 17:08:41,0.0,1.010,97.980,0.0,1.010,0.0,117841920.0,24756224.0,142741504.0,1474527232.0,34996.0,447546.0
05-11 17:08:42,0.990,0.990,94.059,1.980,1.980,0.0,117841920.0,24764416.0,142733312.0,1474527232.0,34449.0,434521.0
05-11 17:08:43,0.990,1.980,96.040,0.0,0.990,0.0,117833728.0,24764416.0,142741504.0,1474527232.0,33476.0,425341.0
05-11 17:08:44,0.0,1.010,97.980,0.0,1.010,0.0,117833728.0,24764416.0,142741504.0,1474527232.0,34136.0,429975.0
05-11 17:08:45,1.0,1.0,97.0,0.0,1.0,0.0,117833728.0,24764416.0,142741504.0,1474527232.0,34480.0,444091.0
05-11 17:08:46,0.0,2.020,96.970,0.0,1.010,0.0,117833728.0,24764416.0,142741504.0,1474527232.0,34011.0,433031.0
05-11 17:08:47,0.990,0.990,96.040,0.0,1.980,0.0,117833728.0,24764416.0,142741504.0,1474527232.0,34905.0,449717.0
05-11 17:08:48,0.0,1.010,95.960,2.020,1.010,0.0,117825536.0,24772608.0,142741504.0,1474527232.0,33639.0,435939.0
05-11 17:08:49,0.990,1.980,96.040,0.0,0.990,0.0,117825536.0,24772608.0,142741504.0,1474527232.0,35660.0,459688.0
05-11 17:08:50,0.0,1.020,97.959,0.0,1.020,0.0,117825536.0,24772608.0,142741504.0,1474527232.0,35660.0,457657.0
05-11 17:08:51,0.980,1.961,95.098,0.0,1.961,0.0,117825536.0,24772608.0,142741504.0,1474527232.0,35769.0,452157.0
05-11 17:08:52,1.010,1.010,96.970,0.0,1.010,0.0,117825536.0,24772608.0,142741504.0,1474527232.0,35398.0,461642.0
05-11 17:08:53,0.0,1.0,95.0,3.0,1.0,0.0,117817344.0,24780800.0,142741504.0,1474527232.0,34384.0,440855.0
05-11 17:08:54,0.990,1.980,96.040,0.0,0.990,0.0,117817344.0,24780800.0,142741504.0,1474527232.0,34563.0,443041.0
05-11 17:08:55,0.990,0.990,96.040,0.0,1.980,0.0,117817344.0,24780800.0,142741504.0,1474527232.0,34365.0,441751.0
05-11 17:08:56,0.0,2.020,96.970,0.0,1.010,0.0,117817344.0,24780800.0,142741504.0,1474527232.0,34400.0,440793.0
05-11 17:08:57,1.0,1.0,97.0,0.0,1.0,0.0,117817344.0,24780800.0,142741504.0,1474527232.0,33473.0,434746.0
05-11 17:08:58,0.0,1.0,83.0,14.0,2.0,0.0,117809152.0,24788992.0,142741504.0,1474527232.0,33639.0,434957.0
05-11 17:08:59,1.0,2.0,96.0,0.0,1.0,0.0,117809152.0,24788992.0,142741504.0,1474527232.0,33808.0,434957.0
05-11 17:09:00,0.0,1.010,97.980,0.0,1.010,0.0,117809152.0,24788992.0,142741504.0,1474527232.0,34229.0,437492.0
05-11 17:09:01,0.990,1.980,95.050,0.0,1.980,0.0,117809152.0,24788992.0,142741504.0,1474527232.0,34067.0,437354.0
05-11 17:09:02,1.0,1.0,97.0,0.0,1.0,0.0,117809152.0,24788992.0,142741504.0,1474527232.0,34228.0,433277.0
05-11 17:09:03,0.0,2.0,90.0,6.0,2.0,0.0,117800960.0,24797184.0,142741504.0,1474527232.0,33970.0,432005.0
05-11 17:09:04,1.010,1.010,96.970,0.0,1.010,0.0,117800960.0,24797184.0,142741504.0,1474527232.0,33731.0,425493.0
05-11 17:09:05,0.0,1.980,96.040,0.0,1.980,0.0,117800960.0,24797184.0,142741504.0,1474527232.0,34641.0,452579.0
05-11 17:09:06,1.010,1.010,96.970,0.0,1.010,0.0,117800960.0,24797184.0,142741504.0,1474527232.0,34890.0,448577.0
05-11 17:09:07,0.990,1.980,96.040,0.0,0.990,0.0,117800960.0,24797184.0,142741504.0,1474527232.0,34728.0,446407.0
05-11 17:09:08,0.0,1.0,97.0,0.0,2.0,0.0,117800960.0,24797184.0,142741504.0,1474527232.0,34996.0,445439.0
05-11 17:09:09,1.010,1.010,68.687,28.283,1.010,0.0,117788672.0,24805376.0,142745600.0,1474527232.0,33144.0,416566.0
05-11 17:09:10,0.0,2.0,97.0,0.0,1.0,0.0,117788672.0,24805376.0,142745600.0,1474527232.0,33634.0,425405.0
05-11 17:09:11,1.0,1.0,97.0,0.0,1.0,0.0,117788672.0,24805376.0,142745600.0,1474527232.0,34732.0,443251.0
05-11 17:09:12,1.0,1.0,97.0,0.0,1.0,0.0,117788672.0,24805376.0,142745600.0,1474527232.0,34060.0,438400.0
05-11 17:09:13,0.0,1.0,97.0,0.0,2.0,0.0,117788672.0,24805376.0,142745600.0,1474527232.0,34895.0,447458.0
05-11 17:09:14,0.990,1.980,91.089,4.950,0.990,0.0,117780480.0,24813568.0,142745600.0,1474527232.0,34219.0,442747.0
05-11 17:09:15,0.0,1.010,97.980,0.0,1.010,0.0,117780480.0,24813568.0,142745600.0,1474527232.0,34320.0,445991.0
05-11 17:09:16,1.0,1.0,97.0,0.0,1.0,0.0,117780480.0,24813568.0,142745600.0,1474527232.0,34181.0,440287.0
05-11 17:09:17,1.0,1.0,97.0,0.0,1.0,0.0,117780480.0,24813568.0,142745600.0,1474527232.0,34293.0,441827.0
05-11 17:09:18,0.0,2.0,97.0,0.0,1.0,0.0,117780480.0,24813568.0,142745600.0,1474527232.0,34314.0,444934.0
05-11 17:09:19,1.0,0.0,94.0,5.0,0.0,0.0,117780480.0,24821760.0,142737408.0,1474527232.0,13451.0,163950.0
05-11 17:09:20,0.0,1.0,99.0,0.0,0.0,0.0,117772288.0,24821760.0,142745600.0,1474527232.0,60.0,54.0
05-11 17:09:21,0.990,1.980,95.050,0.0,1.980,0.0,117772288.0,24821760.0,142745600.0,1474527232.0,112275.0,1390602.0
05-11 17:09:22,0.0,2.041,95.918,0.0,2.041,0.0,117772288.0,24821760.0,142745600.0,1474527232.0,160244.0,2068027.0
05-11 17:09:23,1.0,2.0,95.0,0.0,2.0,0.0,117772288.0,24821760.0,142745600.0,1474527232.0,161609.0,2064269.0
05-11 17:09:24,1.980,2.970,93.069,0.0,1.980,0.0,117772288.0,24821760.0,142745600.0,1474527232.0,157468.0,2030928.0
05-11 17:09:25,0.0,2.0,91.0,5.0,2.0,0.0,117899264.0,24829952.0,142737408.0,1474400256.0,161696.0,2033808.0
05-11 17:09:26,0.990,2.970,87.129,6.931,1.980,0.0,117891072.0,24829952.0,142745600.0,1474400256.0,160371.0,2061670.0
05-11 17:09:27,1.010,2.020,94.949,0.0,2.020,0.0,117891072.0,24829952.0,142745600.0,1474400256.0,159637.0,2004124.0
05-11 17:09:28,1.0,2.0,95.0,0.0,2.0,0.0,117891072.0,24829952.0,142745600.0,1474400256.0,158704.0,2067423.0
