"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","tivan"
"Cmdline:","dstat --time --cpu --mem --net --output report.csv",,,,"Date:","05 Nov 2017 14:42:46 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"net/total",
05-11 15:24:27,3.0,9.0,82.0,0.0,6.0,0.0,121851904.0,16834560.0,141455360.0,1479725056.0,937619.0,12510157.0
05-11 15:24:28,3.960,9.901,80.198,0.0,5.941,0.0,121819136.0,16834560.0,141455360.0,1479757824.0,928381.0,12500836.0
05-11 15:24:29,3.0,9.0,72.0,9.0,7.0,0.0,121851904.0,16842752.0,141447168.0,1479725056.0,935739.0,12500018.0
05-11 15:24:30,3.030,9.091,82.828,0.0,5.051,0.0,121843712.0,16842752.0,141455360.0,1479725056.0,932058.0,12479799.0
05-11 15:24:31,3.0,10.0,80.0,0.0,7.0,0.0,121810944.0,16842752.0,141455360.0,1479757824.0,963618.0,12910094.0
05-11 15:24:32,2.970,9.901,80.198,0.0,6.931,0.0,121843712.0,16842752.0,141455360.0,1479725056.0,928532.0,12459491.0
05-11 15:24:33,3.030,9.091,81.818,0.0,6.061,0.0,121810944.0,16842752.0,141455360.0,1479757824.0,939030.0,12562013.0
05-11 15:24:34,2.970,8.911,81.188,0.0,6.931,0.0,121843712.0,16842752.0,141455360.0,1479725056.0,930482.0,12488724.0
05-11 15:24:35,3.0,9.0,80.0,2.0,6.0,0.0,121810944.0,16850944.0,141447168.0,1479757824.0,933469.0,12500720.0
05-11 15:24:36,3.0,9.0,81.0,0.0,7.0,0.0,121835520.0,16850944.0,141455360.0,1479725056.0,931550.0,12471679.0
05-11 15:24:37,2.970,7.921,84.158,0.0,4.950,0.0,121802752.0,16850944.0,141455360.0,1479757824.0,782068.0,10193627.0
05-11 15:24:38,3.030,9.091,80.808,0.0,7.071,0.0,121835520.0,16850944.0,141455360.0,1479725056.0,933687.0,12518041.0
05-11 15:24:39,2.970,8.911,81.188,0.0,6.931,0.0,121802752.0,16850944.0,141455360.0,1479757824.0,933069.0,12499948.0
05-11 15:24:40,3.030,9.091,81.818,0.0,6.061,0.0,121802752.0,16850944.0,141455360.0,1479757824.0,931444.0,12482022.0
05-11 15:24:41,3.0,10.0,76.0,4.0,7.0,0.0,121802752.0,16859136.0,141447168.0,1479757824.0,948012.0,12713664.0
05-11 15:24:42,3.960,8.911,79.208,0.0,7.921,0.0,121790464.0,16859136.0,141459456.0,1479757824.0,935235.0,12500321.0
05-11 15:24:43,3.030,10.101,80.808,0.0,6.061,0.0,121790464.0,16859136.0,141459456.0,1479757824.0,931665.0,12492022.0
05-11 15:24:44,2.020,9.091,82.828,0.0,6.061,0.0,121790464.0,16859136.0,141459456.0,1479757824.0,932639.0,12487322.0
05-11 15:24:45,3.0,9.0,82.0,0.0,6.0,0.0,121823232.0,16859136.0,141459456.0,1479725056.0,949833.0,12722550.0
05-11 15:24:46,3.960,8.911,80.198,0.0,6.931,0.0,121823232.0,16859136.0,141459456.0,1479725056.0,930965.0,12472973.0
05-11 15:24:47,3.0,10.0,80.0,1.0,6.0,0.0,121790464.0,16867328.0,141451264.0,1479757824.0,949303.0,12715861.0
05-11 15:24:48,3.0,10.0,81.0,0.0,6.0,0.0,121782272.0,16867328.0,141459456.0,1479757824.0,931742.0,12479901.0
05-11 15:24:49,3.030,9.091,81.818,0.0,6.061,0.0,121815040.0,16867328.0,141459456.0,1479725056.0,934205.0,12518764.0
05-11 15:24:50,3.0,9.0,81.0,0.0,7.0,0.0,121782272.0,16867328.0,141459456.0,1479757824.0,961115.0,12871984.0
05-11 15:24:51,3.0,10.0,80.0,0.0,7.0,0.0,121782272.0,16867328.0,141459456.0,1479757824.0,949172.0,12729135.0
05-11 15:24:52,3.0,9.0,82.0,0.0,6.0,0.0,121815040.0,16867328.0,141459456.0,1479725056.0,932578.0,12498843.0
05-11 15:24:53,4.0,9.0,77.0,3.0,7.0,0.0,121782272.0,16875520.0,141451264.0,1479757824.0,950543.0,12702108.0
05-11 15:24:54,3.0,10.0,81.0,0.0,6.0,0.0,121839616.0,16875520.0,141459456.0,1479692288.0,929435.0,12469663.0
05-11 15:24:55,3.0,9.0,82.0,0.0,6.0,0.0,121806848.0,16875520.0,141459456.0,1479725056.0,932106.0,12510977.0
05-11 15:24:56,3.0,9.0,82.0,0.0,6.0,0.0,121774080.0,16875520.0,141459456.0,1479757824.0,936100.0,12499961.0
05-11 15:24:57,2.970,8.911,81.188,0.0,6.931,0.0,121806848.0,16875520.0,141459456.0,1479725056.0,931489.0,12499880.0
05-11 15:24:58,3.030,9.091,81.818,0.0,6.061,0.0,121806848.0,16875520.0,141459456.0,1479725056.0,933212.0,12501130.0
05-11 15:24:59,3.030,9.091,78.788,3.030,6.061,0.0,121765888.0,16883712.0,141459456.0,1479757824.0,933318.0,12483079.0
05-11 15:25:00,2.970,8.911,81.188,0.0,6.931,0.0,121831424.0,16883712.0,141459456.0,1479692288.0,933042.0,12517036.0
05-11 15:25:01,2.970,9.901,81.188,0.0,5.941,0.0,121765888.0,16883712.0,141459456.0,1479757824.0,932721.0,12498559.0
05-11 15:25:02,3.0,9.0,82.0,0.0,6.0,0.0,121765888.0,16883712.0,141459456.0,1479757824.0,933115.0,12501031.0
05-11 15:25:03,3.030,9.091,81.818,0.0,6.061,0.0,121765888.0,16883712.0,141459456.0,1479757824.0,934390.0,12498717.0
05-11 15:25:04,3.0,9.0,82.0,0.0,6.0,0.0,121765888.0,16883712.0,141459456.0,1479757824.0,943341.0,12669857.0
05-11 15:25:05,3.030,9.091,71.717,10.101,6.061,0.0,121757696.0,16891904.0,141459456.0,1479757824.0,936709.0,12526000.0
05-11 15:25:06,3.960,8.911,81.188,0.0,5.941,0.0,121790464.0,16891904.0,141459456.0,1479725056.0,948596.0,12695343.0
05-11 15:25:07,3.0,10.0,80.0,0.0,7.0,0.0,121757696.0,16891904.0,141459456.0,1479757824.0,930938.0,12509820.0
05-11 15:25:08,3.0,9.0,81.0,0.0,7.0,0.0,121757696.0,16891904.0,141459456.0,1479757824.0,935438.0,12489937.0
05-11 15:25:09,3.0,10.0,81.0,0.0,6.0,0.0,121790464.0,16891904.0,141459456.0,1479725056.0,946098.0,12696489.0
05-11 15:25:10,3.0,10.0,80.0,0.0,7.0,0.0,121757696.0,16891904.0,141459456.0,1479757824.0,949670.0,12702240.0
05-11 15:25:11,3.960,8.911,76.238,4.950,5.941,0.0,121757696.0,16900096.0,141451264.0,1479757824.0,932498.0,12493138.0
05-11 15:25:12,3.030,9.091,80.808,0.0,7.071,0.0,121782272.0,16900096.0,141459456.0,1479725056.0,930044.0,12486540.0
05-11 15:25:13,3.0,9.0,82.0,0.0,6.0,0.0,121749504.0,16900096.0,141459456.0,1479757824.0,935020.0,12515873.0
05-11 15:25:14,2.970,9.901,81.188,0.0,5.941,0.0,121749504.0,16900096.0,141459456.0,1479757824.0,932852.0,12497569.0
05-11 15:25:15,3.030,9.091,81.818,0.0,6.061,0.0,121749504.0,16900096.0,141459456.0,1479757824.0,948220.0,12699094.0
05-11 15:25:16,2.970,8.911,81.188,0.0,6.931,0.0,121782272.0,16900096.0,141459456.0,1479725056.0,945998.0,12691022.0
05-11 15:25:17,3.030,9.091,77.778,3.030,7.071,0.0,121774080.0,16908288.0,141459456.0,1479725056.0,934151.0,12499856.0
05-11 15:25:18,2.970,9.901,80.198,0.0,6.931,0.0,121741312.0,16908288.0,141459456.0,1479757824.0,949058.0,12695385.0
05-11 15:25:19,3.030,9.091,81.818,0.0,6.061,0.0,121737216.0,16908288.0,141463552.0,1479757824.0,933486.0,12499949.0
05-11 15:25:20,4.950,13.861,69.307,0.0,11.881,0.0,121704448.0,16908288.0,141463552.0,1479790592.0,946221.0,12659696.0
05-11 15:25:21,5.0,13.0,73.0,0.0,9.0,0.0,121769984.0,16908288.0,141463552.0,1479725056.0,934858.0,12544847.0
05-11 15:25:22,3.030,9.091,80.808,0.0,7.071,0.0,121737216.0,16908288.0,141463552.0,1479757824.0,959698.0,12897671.0
05-11 15:25:23,3.960,9.901,76.238,3.960,5.941,0.0,121737216.0,16916480.0,141455360.0,1479757824.0,933805.0,12489899.0
05-11 15:25:24,3.030,9.091,81.818,0.0,6.061,0.0,121729024.0,16916480.0,141463552.0,1479757824.0,947878.0,12695717.0
05-11 15:25:25,3.0,9.0,82.0,0.0,6.0,0.0,121729024.0,16916480.0,141463552.0,1479757824.0,933923.0,12494094.0
05-11 15:25:26,3.0,10.0,81.0,0.0,6.0,0.0,121761792.0,16916480.0,141463552.0,1479725056.0,931585.0,12499975.0
05-11 15:25:27,3.0,10.0,81.0,0.0,6.0,0.0,121729024.0,16916480.0,141463552.0,1479757824.0,932991.0,12479640.0
05-11 15:25:28,3.0,10.0,80.0,0.0,7.0,0.0,121761792.0,16916480.0,141463552.0,1479725056.0,959220.0,12856201.0
05-11 15:25:29,3.030,9.091,78.788,3.030,6.061,0.0,121761792.0,16924672.0,141455360.0,1479725056.0,934847.0,12538169.0
05-11 15:25:30,3.0,9.0,81.0,0.0,7.0,0.0,121720832.0,16924672.0,141463552.0,1479757824.0,934401.0,12521293.0
05-11 15:25:31,3.0,9.0,82.0,0.0,6.0,0.0,121753600.0,16924672.0,141463552.0,1479725056.0,935422.0,12507819.0
05-11 15:25:32,3.960,9.901,79.208,0.0,6.931,0.0,121753600.0,16924672.0,141463552.0,1479725056.0,949382.0,12715730.0
05-11 15:25:33,3.030,9.091,81.818,0.0,6.061,0.0,121720832.0,16924672.0,141463552.0,1479757824.0,946957.0,12692264.0
05-11 15:25:34,3.0,10.0,81.0,0.0,6.0,0.0,121753600.0,16924672.0,141463552.0,1479725056.0,931634.0,12470802.0
05-11 15:25:35,2.970,8.911,72.277,8.911,6.931,0.0,121753600.0,16932864.0,141455360.0,1479725056.0,933056.0,12531319.0
05-11 15:25:36,4.0,10.0,80.0,0.0,6.0,0.0,121712640.0,16932864.0,141463552.0,1479757824.0,934973.0,12498467.0
05-11 15:25:37,2.0,7.0,86.0,0.0,5.0,0.0,121679872.0,16932864.0,141463552.0,1479790592.0,668415.0,8884612.0
05-11 15:25:38,0.0,0.0,100.0,0.0,0.0,0.0,121679872.0,16932864.0,141463552.0,1479790592.0,2376.0,1188.0
05-11 15:25:39,0.990,4.950,91.089,0.0,2.970,0.0,121778176.0,16932864.0,141463552.0,1479692288.0,373027.0,4814439.0
05-11 15:25:40,5.0,9.0,79.0,0.0,7.0,0.0,122777600.0,16932864.0,141463552.0,1478692864.0,942859.0,12655861.0
05-11 15:25:41,3.0,10.0,66.0,15.0,6.0,0.0,123408384.0,16941056.0,141459456.0,1478057984.0,938914.0,12519802.0
05-11 15:25:42,3.0,9.0,82.0,0.0,6.0,0.0,122114048.0,16941056.0,141467648.0,1479344128.0,931782.0,12499404.0
05-11 15:25:43,2.970,9.901,80.198,0.0,6.931,0.0,122118144.0,16941056.0,141463552.0,1479344128.0,931392.0,12479717.0
05-11 15:25:44,3.0,9.0,82.0,0.0,6.0,0.0,122085376.0,16941056.0,141463552.0,1479376896.0,936421.0,12521550.0
05-11 15:25:45,3.030,9.091,81.818,0.0,6.061,0.0,122118144.0,16941056.0,141463552.0,1479344128.0,932600.0,12498780.0
05-11 15:25:46,3.030,9.091,81.818,0.0,6.061,0.0,122118144.0,16941056.0,141463552.0,1479344128.0,931781.0,12480646.0
05-11 15:25:47,2.970,9.901,78.218,1.980,6.931,0.0,122114048.0,16949248.0,141463552.0,1479340032.0,936835.0,12542641.0
05-11 15:25:48,3.0,9.0,82.0,0.0,6.0,0.0,122077184.0,16949248.0,141463552.0,1479376896.0,930850.0,12477519.0
05-11 15:25:49,3.0,9.0,82.0,0.0,6.0,0.0,122077184.0,16949248.0,141463552.0,1479376896.0,946240.0,12675362.0
05-11 15:25:50,3.030,9.091,81.818,0.0,6.061,0.0,122077184.0,16949248.0,141463552.0,1479376896.0,933477.0,12543937.0
05-11 15:25:51,3.0,9.0,82.0,0.0,6.0,0.0,122142720.0,16949248.0,141463552.0,1479311360.0,937291.0,12496528.0
05-11 15:25:52,3.0,9.0,82.0,0.0,6.0,0.0,122109952.0,16949248.0,141463552.0,1479344128.0,928381.0,12479552.0
05-11 15:25:53,3.030,9.091,75.758,6.061,6.061,0.0,122077184.0,16957440.0,141455360.0,1479376896.0,934478.0,12500972.0
05-11 15:25:54,3.922,9.804,80.392,0.0,5.882,0.0,122101760.0,16957440.0,141463552.0,1479344128.0,931647.0,12503076.0
05-11 15:25:55,3.030,9.091,81.818,0.0,6.061,0.0,122064896.0,16957440.0,141467648.0,1479376896.0,931214.0,12475213.0
05-11 15:25:56,2.970,8.911,81.188,0.0,6.931,0.0,122097664.0,16957440.0,141467648.0,1479344128.0,936075.0,12522243.0
05-11 15:25:57,3.030,10.101,81.818,0.0,5.051,0.0,122064896.0,16957440.0,141467648.0,1479376896.0,931752.0,12497684.0
05-11 15:25:58,2.970,8.911,81.188,0.0,6.931,0.0,122097664.0,16957440.0,141467648.0,1479344128.0,932363.0,12499999.0
05-11 15:25:59,3.030,9.091,68.687,13.131,6.061,0.0,122064896.0,16965632.0,141459456.0,1479376896.0,949913.0,12696528.0
05-11 15:26:00,3.0,10.0,81.0,0.0,6.0,0.0,122089472.0,16965632.0,141467648.0,1479344128.0,933321.0,12503325.0
05-11 15:26:01,3.0,8.0,82.0,0.0,7.0,0.0,122056704.0,16965632.0,141467648.0,1479376896.0,931580.0,12495468.0
05-11 15:26:02,3.0,9.0,82.0,0.0,6.0,0.0,122056704.0,16965632.0,141467648.0,1479376896.0,934740.0,12500471.0
05-11 15:26:03,3.0,10.0,81.0,0.0,6.0,0.0,122089472.0,16965632.0,141467648.0,1479344128.0,934568.0,12520174.0
05-11 15:26:04,3.030,9.091,80.808,0.0,7.071,0.0,122056704.0,16965632.0,141467648.0,1479376896.0,946684.0,12676089.0
05-11 15:26:05,3.0,10.0,74.0,6.0,7.0,0.0,122056704.0,16973824.0,141459456.0,1479376896.0,947076.0,12697747.0
05-11 15:26:06,2.970,9.901,81.188,0.0,5.941,0.0,122048512.0,16973824.0,141467648.0,1479376896.0,932813.0,12496574.0
05-11 15:26:07,3.0,9.0,82.0,0.0,6.0,0.0,122081280.0,16973824.0,141467648.0,1479344128.0,949732.0,12719403.0
05-11 15:26:08,3.960,8.911,81.188,0.0,5.941,0.0,122048512.0,16973824.0,141467648.0,1479376896.0,932573.0,12496335.0
05-11 15:26:09,3.0,9.0,82.0,0.0,6.0,0.0,122048512.0,16973824.0,141467648.0,1479376896.0,931473.0,12480677.0
05-11 15:26:10,3.0,9.0,82.0,0.0,6.0,0.0,122081280.0,16973824.0,141467648.0,1479344128.0,936235.0,12528273.0
05-11 15:26:11,3.0,9.0,74.0,8.0,6.0,0.0,122081280.0,16982016.0,141459456.0,1479344128.0,929919.0,12470609.0
05-11 15:26:12,3.0,9.0,82.0,0.0,6.0,0.0,122040320.0,16982016.0,141467648.0,1479376896.0,935331.0,12510048.0
05-11 15:26:13,3.0,9.0,82.0,0.0,6.0,0.0,122073088.0,16982016.0,141467648.0,1479344128.0,929267.0,12469575.0
05-11 15:26:14,3.0,9.0,82.0,0.0,6.0,0.0,122040320.0,16982016.0,141467648.0,1479376896.0,933228.0,12520337.0
05-11 15:26:15,3.030,9.091,81.818,0.0,6.061,0.0,122040320.0,16982016.0,141467648.0,1479376896.0,934634.0,12500001.0
05-11 15:26:16,3.0,9.0,81.0,0.0,7.0,0.0,122105856.0,16982016.0,141467648.0,1479311360.0,937002.0,12534695.0
05-11 15:26:17,2.970,8.911,74.257,7.921,5.941,0.0,122073088.0,16990208.0,141459456.0,1479344128.0,930062.0,12476530.0
05-11 15:26:18,3.0,10.0,81.0,0.0,6.0,0.0,122032128.0,16990208.0,141467648.0,1479376896.0,935323.0,12510060.0
05-11 15:26:19,3.0,9.0,82.0,0.0,6.0,0.0,122032128.0,16990208.0,141467648.0,1479376896.0,959056.0,12902195.0
05-11 15:26:20,4.0,11.0,77.0,0.0,8.0,0.0,122032128.0,16990208.0,141467648.0,1479376896.0,950208.0,12704355.0
05-11 15:26:21,3.0,10.0,80.0,0.0,7.0,0.0,122032128.0,16990208.0,141467648.0,1479376896.0,930736.0,12461836.0
05-11 15:26:22,3.0,9.0,82.0,0.0,6.0,0.0,122064896.0,16990208.0,141467648.0,1479344128.0,933328.0,12510193.0
05-11 15:26:23,3.030,9.091,77.778,4.040,6.061,0.0,122032128.0,16998400.0,141459456.0,1479376896.0,934605.0,12486490.0
05-11 15:26:24,3.030,9.091,81.818,0.0,6.061,0.0,122023936.0,16998400.0,141467648.0,1479376896.0,932116.0,12509868.0
05-11 15:26:25,2.970,9.901,79.208,0.0,7.921,0.0,122056704.0,16998400.0,141467648.0,1479344128.0,961523.0,12880959.0
05-11 15:26:26,3.0,9.0,82.0,0.0,6.0,0.0,122023936.0,16998400.0,141467648.0,1479376896.0,946271.0,12695622.0
05-11 15:26:27,3.030,9.091,81.818,0.0,6.061,0.0,122023936.0,16998400.0,141467648.0,1479376896.0,948274.0,12695361.0
05-11 15:26:28,3.960,9.901,80.198,0.0,5.941,0.0,122023936.0,16998400.0,141467648.0,1479376896.0,935821.0,12524741.0
05-11 15:26:29,3.0,9.0,78.0,4.0,6.0,0.0,122023936.0,17006592.0,141459456.0,1479376896.0,932576.0,12475147.0
05-11 15:26:30,3.0,9.0,82.0,0.0,6.0,0.0,122015744.0,17006592.0,141467648.0,1479376896.0,931533.0,12499927.0
05-11 15:26:31,3.0,9.0,81.0,0.0,7.0,0.0,122015744.0,17006592.0,141467648.0,1479376896.0,932872.0,12481763.0
05-11 15:26:32,3.030,9.091,82.828,0.0,5.051,0.0,122011648.0,17006592.0,141471744.0,1479376896.0,931793.0,12539440.0
05-11 15:26:33,2.970,8.911,81.188,0.0,6.931,0.0,122011648.0,17006592.0,141471744.0,1479376896.0,935636.0,12495333.0
05-11 15:26:34,3.030,9.091,81.818,0.0,6.061,0.0,122011648.0,17006592.0,141471744.0,1479376896.0,928942.0,12463014.0
05-11 15:26:35,2.970,8.911,73.267,8.911,5.941,0.0,122044416.0,17014784.0,141463552.0,1479344128.0,936140.0,12526888.0
05-11 15:26:36,3.0,9.0,82.0,0.0,6.0,0.0,122003456.0,17014784.0,141471744.0,1479376896.0,924974.0,12364084.0
05-11 15:26:37,2.970,9.901,81.188,0.0,5.941,0.0,122003456.0,17014784.0,141471744.0,1479376896.0,939727.0,12630273.0
05-11 15:26:38,3.030,9.091,81.818,0.0,6.061,0.0,122036224.0,17014784.0,141471744.0,1479344128.0,947088.0,12688434.0
05-11 15:26:39,2.970,7.921,84.158,0.0,4.950,0.0,122003456.0,17014784.0,141471744.0,1479376896.0,734881.0,9790290.0
05-11 15:26:40,0.0,0.0,100.0,0.0,0.0,0.0,122003456.0,17014784.0,141471744.0,1479376896.0,4752.0,2376.0
05-11 15:26:41,1.0,4.0,83.0,8.0,4.0,0.0,122101760.0,17022976.0,141463552.0,1479278592.0,386895.0,4952701.0
05-11 15:26:42,3.030,9.091,81.818,0.0,6.061,0.0,122126336.0,17022976.0,141471744.0,1479245824.0,934916.0,12508080.0
05-11 15:26:43,3.0,10.0,81.0,0.0,6.0,0.0,122093568.0,17022976.0,141471744.0,1479278592.0,933103.0,12512267.0
05-11 15:26:44,3.0,8.0,83.0,0.0,6.0,0.0,122093568.0,17022976.0,141471744.0,1479278592.0,934477.0,12520069.0
05-11 15:26:45,3.0,9.0,82.0,0.0,6.0,0.0,122093568.0,17022976.0,141471744.0,1479278592.0,947074.0,12666540.0
05-11 15:26:46,3.0,9.0,82.0,0.0,6.0,0.0,122093568.0,17022976.0,141471744.0,1479278592.0,934011.0,12528219.0
05-11 15:26:47,3.0,9.0,72.0,11.0,5.0,0.0,122093568.0,17031168.0,141463552.0,1479278592.0,944099.0,12676443.0
05-11 15:26:48,2.970,8.911,81.188,0.0,6.931,0.0,122118144.0,17031168.0,141471744.0,1479245824.0,933923.0,12470189.0
05-11 15:26:49,3.030,9.091,82.828,0.0,5.051,0.0,122118144.0,17031168.0,141471744.0,1479245824.0,948038.0,12726140.0
05-11 15:26:50,3.0,9.0,82.0,0.0,6.0,0.0,122085376.0,17031168.0,141471744.0,1479278592.0,933082.0,12497882.0
05-11 15:26:51,2.970,8.911,82.178,0.0,5.941,0.0,122085376.0,17031168.0,141471744.0,1479278592.0,933039.0,12479522.0
05-11 15:26:52,3.0,9.0,82.0,0.0,6.0,0.0,122085376.0,17031168.0,141471744.0,1479278592.0,949957.0,12723567.0
05-11 15:26:53,3.0,9.0,76.0,6.0,6.0,0.0,122085376.0,17039360.0,141463552.0,1479278592.0,929668.0,12462818.0
05-11 15:26:54,3.0,9.0,82.0,0.0,6.0,0.0,122077184.0,17039360.0,141471744.0,1479278592.0,950029.0,12695518.0
05-11 15:26:55,3.030,9.091,81.818,0.0,6.061,0.0,122077184.0,17039360.0,141471744.0,1479278592.0,961091.0,12920617.0
05-11 15:26:56,2.0,9.0,83.0,0.0,6.0,0.0,122077184.0,17039360.0,141471744.0,1479278592.0,933221.0,12499061.0
05-11 15:26:57,2.970,9.901,81.188,0.0,5.941,0.0,122077184.0,17039360.0,141471744.0,1479278592.0,949683.0,12696386.0
05-11 15:26:58,4.0,9.0,81.0,0.0,6.0,0.0,122109952.0,17039360.0,141471744.0,1479245824.0,962171.0,12896668.0
05-11 15:26:59,3.0,9.0,79.0,3.0,6.0,0.0,122068992.0,17047552.0,141471744.0,1479278592.0,930030.0,12463798.0
05-11 15:27:00,3.0,9.0,82.0,0.0,6.0,0.0,122068992.0,17047552.0,141471744.0,1479278592.0,933590.0,12530062.0
05-11 15:27:01,2.970,8.911,82.178,0.0,5.941,0.0,122101760.0,17047552.0,141471744.0,1479245824.0,934728.0,12499425.0
05-11 15:27:02,3.030,9.091,81.818,0.0,6.061,0.0,122068992.0,17047552.0,141471744.0,1479278592.0,933800.0,12510047.0
05-11 15:27:03,3.0,9.0,82.0,0.0,6.0,0.0,122068992.0,17047552.0,141471744.0,1479278592.0,945995.0,12685056.0
05-11 15:27:04,3.0,10.0,81.0,0.0,6.0,0.0,122068992.0,17047552.0,141471744.0,1479278592.0,961215.0,12896810.0
05-11 15:27:05,3.0,9.0,80.0,2.0,6.0,0.0,122068992.0,17055744.0,141463552.0,1479278592.0,950915.0,12676379.0
05-11 15:27:06,3.0,9.0,82.0,0.0,6.0,0.0,122060800.0,17055744.0,141471744.0,1479278592.0,945453.0,12682072.0
05-11 15:27:07,3.0,10.0,82.0,0.0,5.0,0.0,122060800.0,17055744.0,141471744.0,1479278592.0,949915.0,12761880.0
05-11 15:27:08,2.970,8.911,81.188,0.0,6.931,0.0,122060800.0,17055744.0,141471744.0,1479278592.0,931579.0,12460547.0
05-11 15:27:09,3.0,9.0,82.0,0.0,6.0,0.0,122056704.0,17055744.0,141475840.0,1479278592.0,932251.0,12490020.0
05-11 15:27:10,3.030,9.091,82.828,0.0,5.051,0.0,122056704.0,17055744.0,141475840.0,1479278592.0,947875.0,12678516.0
05-11 15:27:11,3.0,9.0,78.0,4.0,6.0,0.0,122056704.0,17063936.0,141467648.0,1479278592.0,934192.0,12527129.0
05-11 15:27:12,2.970,8.911,82.178,0.0,5.941,0.0,122048512.0,17063936.0,141475840.0,1479278592.0,931245.0,12508876.0
05-11 15:27:13,3.030,9.091,81.818,0.0,6.061,0.0,122052608.0,17063936.0,141475840.0,1479274496.0,948596.0,12686311.0
05-11 15:27:14,3.0,9.0,82.0,0.0,6.0,0.0,122085376.0,17063936.0,141475840.0,1479241728.0,935233.0,12476238.0
05-11 15:27:15,3.0,9.0,82.0,0.0,6.0,0.0,122052608.0,17063936.0,141475840.0,1479274496.0,947833.0,12727228.0
05-11 15:27:16,3.0,9.0,82.0,0.0,6.0,0.0,122019840.0,17063936.0,141475840.0,1479307264.0,931840.0,12491940.0
05-11 15:27:17,3.0,9.0,62.0,20.0,6.0,0.0,122052608.0,17072128.0,141467648.0,1479274496.0,932601.0,12499816.0
05-11 15:27:18,3.0,9.0,82.0,0.0,6.0,0.0,122044416.0,17072128.0,141475840.0,1479274496.0,934293.0,12516523.0
05-11 15:27:19,3.0,9.0,82.0,0.0,6.0,0.0,122044416.0,17072128.0,141475840.0,1479274496.0,947907.0,12678885.0
05-11 15:27:20,4.040,11.111,75.758,0.0,9.091,0.0,122044416.0,17072128.0,141475840.0,1479274496.0,945573.0,12714789.0
05-11 15:27:21,3.0,9.0,82.0,0.0,6.0,0.0,122044416.0,17072128.0,141475840.0,1479274496.0,933768.0,12480617.0
05-11 15:27:22,2.970,9.901,81.188,0.0,5.941,0.0,122077184.0,17072128.0,141475840.0,1479241728.0,933852.0,12505682.0
05-11 15:27:23,3.030,9.091,73.737,7.071,7.071,0.0,122077184.0,17080320.0,141467648.0,1479241728.0,962160.0,12894253.0
05-11 15:27:24,3.030,9.091,82.828,0.0,5.051,0.0,122036224.0,17080320.0,141475840.0,1479274496.0,948162.0,12687625.0
05-11 15:27:25,3.960,8.911,81.188,0.0,5.941,0.0,122036224.0,17080320.0,141475840.0,1479274496.0,944576.0,12694397.0
05-11 15:27:26,3.0,9.0,82.0,0.0,6.0,0.0,122036224.0,17080320.0,141475840.0,1479274496.0,935057.0,12511245.0
05-11 15:27:27,2.020,9.091,82.828,0.0,6.061,0.0,122068992.0,17080320.0,141475840.0,1479241728.0,933042.0,12490229.0
05-11 15:27:28,3.960,8.911,80.198,0.0,6.931,0.0,122036224.0,17080320.0,141475840.0,1479274496.0,933056.0,12499683.0
05-11 15:27:29,2.941,9.804,69.608,10.784,6.863,0.0,122040320.0,17088512.0,141467648.0,1479270400.0,962099.0,12890982.0
05-11 15:27:30,3.030,9.091,82.828,0.0,5.051,0.0,122032128.0,17088512.0,141475840.0,1479270400.0,931113.0,12500086.0
05-11 15:27:31,3.030,9.091,81.818,0.0,6.061,0.0,122032128.0,17088512.0,141475840.0,1479270400.0,932946.0,12496700.0
05-11 15:27:32,2.970,8.911,81.188,0.0,6.931,0.0,122032128.0,17088512.0,141475840.0,1479270400.0,935723.0,12507696.0
05-11 15:27:33,3.030,9.091,81.818,0.0,6.061,0.0,122032128.0,17088512.0,141475840.0,1479270400.0,931810.0,12512311.0
05-11 15:27:34,3.0,9.0,82.0,0.0,6.0,0.0,122032128.0,17088512.0,141475840.0,1479270400.0,948399.0,12685203.0
05-11 15:27:35,3.0,9.0,79.0,3.0,6.0,0.0,122023936.0,17096704.0,141475840.0,1479270400.0,933015.0,12491064.0
05-11 15:27:36,3.0,9.0,81.0,0.0,7.0,0.0,122056704.0,17096704.0,141475840.0,1479237632.0,961317.0,12890168.0
05-11 15:27:37,3.0,9.0,82.0,0.0,6.0,0.0,122023936.0,17096704.0,141475840.0,1479270400.0,948603.0,12695350.0
05-11 15:27:38,3.0,10.0,81.0,0.0,6.0,0.0,122023936.0,17096704.0,141475840.0,1479270400.0,963003.0,12903368.0
05-11 15:27:39,3.030,9.091,80.808,0.0,7.071,0.0,122023936.0,17096704.0,141475840.0,1479270400.0,948651.0,12708164.0
05-11 15:27:40,3.0,9.0,81.0,0.0,7.0,0.0,122023936.0,17096704.0,141475840.0,1479270400.0,944921.0,12669585.0
05-11 15:27:41,2.970,6.931,66.337,19.802,3.960,0.0,121958400.0,17104896.0,141467648.0,1479335936.0,718367.0,9564290.0
05-11 15:27:42,0.0,0.0,100.0,0.0,0.0,0.0,121950208.0,17104896.0,141475840.0,1479335936.0,10296.0,5148.0
05-11 15:27:43,1.0,5.0,89.0,0.0,5.0,0.0,122015744.0,17104896.0,141475840.0,1479270400.0,429509.0,5507893.0
